fips,county,candidate,votes
12021,Collier,Reed / Cary (WRI),0
12023,Columbia,Romney / Ryan (REP),18429
12023,Columbia,Obama / Biden (DEM),8462
12023,Columbia,Stevens / Link (OBJ),22
12023,Columbia,Johnson / Gray (LBT),143
12023,Columbia,"Goode, / Clymer (CPF)",12
12023,Columbia,Stein / Honkala (GRE),35
12023,Columbia,Barnett / Cross (REF),3
12023,Columbia,Alexander / Mendoza (SOC),1
12023,Columbia,Lindsay / Osorio (PSL),2
12023,Columbia,Barr / Sheehan (PFP),43
12023,Columbia,Hoefling / Ellis (AIP),6
12023,Columbia,Anderson / Rodriguez (JPF),5
12023,Columbia,Byrne / Harris (WRI),0
12023,Columbia,Coniglio / Walsh (WRI),0
12023,Columbia,Duncan / Johnson (WRI),0
12023,Columbia,Durham / Lopez (WRI),0
12023,Columbia,Magee / Harney (WRI),0
12023,Columbia,Reed / Cary (WRI),0
12027,Desoto,Romney / Ryan (REP),5587
12027,Desoto,Obama / Biden (DEM),4174
12027,Desoto,Stevens / Link (OBJ),9
12027,Desoto,Johnson / Gray (LBT),48
12027,Desoto,"Goode, / Clymer (CPF)",4
12027,Desoto,Stein / Honkala (GRE),13
12027,Desoto,Barnett / Cross (REF),2
12027,Desoto,Alexander / Mendoza (SOC),0
12027,Desoto,Lindsay / Osorio (PSL),1
12027,Desoto,Barr / Sheehan (PFP),19
12027,Desoto,Hoefling / Ellis (AIP),3
12027,Desoto,Anderson / Rodriguez (JPF),3
12027,Desoto,Byrne / Harris (WRI),0
12027,Desoto,Coniglio / Walsh (WRI),0
12027,Desoto,Duncan / Johnson (WRI),0
12027,Desoto,Durham / Lopez (WRI),2
12027,Desoto,Magee / Harney (WRI),0
12027,Desoto,Reed / Cary (WRI),0
12029,Dixie,Romney / Ryan (REP),5052
12029,Dixie,Obama / Biden (DEM),1798
12029,Dixie,Stevens / Link (OBJ),11
12029,Dixie,Johnson / Gray (LBT),27
12029,Dixie,"Goode, / Clymer (CPF)",2
12029,Dixie,Stein / Honkala (GRE),11
12029,Dixie,Barnett / Cross (REF),0
12029,Dixie,Alexander / Mendoza (SOC),0
12029,Dixie,Lindsay / Osorio (PSL),0
12029,Dixie,Barr / Sheehan (PFP),32
12029,Dixie,Hoefling / Ellis (AIP),2
12029,Dixie,Anderson / Rodriguez (JPF),6
12029,Dixie,Byrne / Harris (WRI),0
12029,Dixie,Coniglio / Walsh (WRI),0
12029,Dixie,Duncan / Johnson (WRI),0
12029,Dixie,Durham / Lopez (WRI),0
12029,Dixie,Magee / Harney (WRI),0
12029,Dixie,Reed / Cary (WRI),0
12031,Duval,Romney / Ryan (REP),211615
12031,Duval,Obama / Biden (DEM),196737
12031,Duval,Stevens / Link (OBJ),164
12031,Duval,Johnson / Gray (LBT),2325
12031,Duval,"Goode, / Clymer (CPF)",133
12031,Duval,Stein / Honkala (GRE),398
12031,Duval,Barnett / Cross (REF),42
12031,Duval,Alexander / Mendoza (SOC),24
12031,Duval,Lindsay / Osorio (PSL),15
12031,Duval,Barr / Sheehan (PFP),275
12031,Duval,Hoefling / Ellis (AIP),51
12031,Duval,Anderson / Rodriguez (JPF),68
12031,Duval,Byrne / Harris (WRI),0
12031,Duval,Coniglio / Walsh (WRI),0
12031,Duval,Duncan / Johnson (WRI),0
12031,Duval,Durham / Lopez (WRI),0
12031,Duval,Magee / Harney (WRI),0
12031,Duval,Reed / Cary (WRI),1
12033,Escambia,Romney / Ryan (REP),88711
12033,Escambia,Obama / Biden (DEM),58185
12033,Escambia,Stevens / Link (OBJ),69
12033,Escambia,Johnson / Gray (LBT),1005
12033,Escambia,"Goode, / Clymer (CPF)",115
12033,Escambia,Stein / Honkala (GRE),148
12033,Escambia,Barnett / Cross (REF),18
12033,Escambia,Alexander / Mendoza (SOC),15
12033,Escambia,Lindsay / Osorio (PSL),4
12033,Escambia,Barr / Sheehan (PFP),175
12033,Escambia,Hoefling / Ellis (AIP),30
12033,Escambia,Anderson / Rodriguez (JPF),27
12033,Escambia,Byrne / Harris (WRI),0
12033,Escambia,Coniglio / Walsh (WRI),0
12033,Escambia,Duncan / Johnson (WRI),0
12033,Escambia,Durham / Lopez (WRI),0
12033,Escambia,Magee / Harney (WRI),0
12033,Escambia,Reed / Cary (WRI),0
12035,Flagler,Romney / Ryan (REP),26969
12035,Flagler,Obama / Biden (DEM),23207
12035,Flagler,Stevens / Link (OBJ),24
12035,Flagler,Johnson / Gray (LBT),252
12035,Flagler,"Goode, / Clymer (CPF)",18
12035,Flagler,Stein / Honkala (GRE),45
12035,Flagler,Barnett / Cross (REF),2
12035,Flagler,Alexander / Mendoza (SOC),3
12035,Flagler,Lindsay / Osorio (PSL),2
12035,Flagler,Barr / Sheehan (PFP),61
12035,Flagler,Hoefling / Ellis (AIP),5
12035,Flagler,Anderson / Rodriguez (JPF),7
12035,Flagler,Byrne / Harris (WRI),0
12035,Flagler,Coniglio / Walsh (WRI),0
12035,Flagler,Duncan / Johnson (WRI),0
12035,Flagler,Durham / Lopez (WRI),0
12035,Flagler,Magee / Harney (WRI),0
12035,Flagler,Reed / Cary (WRI),0
12037,Franklin,Romney / Ryan (REP),3570
12037,Franklin,Obama / Biden (DEM),1845
12037,Franklin,Stevens / Link (OBJ),7
12037,Franklin,Johnson / Gray (LBT),19
12037,Franklin,"Goode, / Clymer (CPF)",4
12037,Franklin,Stein / Honkala (GRE),8
12037,Franklin,Barnett / Cross (REF),0
12037,Franklin,Alexander / Mendoza (SOC),0
12037,Franklin,Lindsay / Osorio (PSL),0
12037,Franklin,Barr / Sheehan (PFP),15
12037,Franklin,Hoefling / Ellis (AIP),1
12037,Franklin,Anderson / Rodriguez (JPF),5
12037,Franklin,Byrne / Harris (WRI),0
12037,Franklin,Coniglio / Walsh (WRI),0
12037,Franklin,Duncan / Johnson (WRI),0
12037,Franklin,Durham / Lopez (WRI),0
12037,Franklin,Magee / Harney (WRI),0
12037,Franklin,Reed / Cary (WRI),0
12039,Gadsden,Romney / Ryan (REP),6630
12039,Gadsden,Obama / Biden (DEM),15770
12039,Gadsden,Stevens / Link (OBJ),10
12039,Gadsden,Johnson / Gray (LBT),54
12039,Gadsden,"Goode, / Clymer (CPF)",2
12039,Gadsden,Stein / Honkala (GRE),8
12039,Gadsden,Barnett / Cross (REF),3
12039,Gadsden,Alexander / Mendoza (SOC),2
12039,Gadsden,Lindsay / Osorio (PSL),1
12039,Gadsden,Barr / Sheehan (PFP),14
12039,Gadsden,Hoefling / Ellis (AIP),1
12039,Gadsden,Anderson / Rodriguez (JPF),4
12039,Gadsden,Byrne / Harris (WRI),0
12039,Gadsden,Coniglio / Walsh (WRI),0
12039,Gadsden,Duncan / Johnson (WRI),0
12039,Gadsden,Durham / Lopez (WRI),0
12039,Gadsden,Magee / Harney (WRI),0
12039,Gadsden,Reed / Cary (WRI),0
12041,Gilchrist,Romney / Ryan (REP),5917
12041,Gilchrist,Obama / Biden (DEM),1885
12041,Gilchrist,Stevens / Link (OBJ),13
12041,Gilchrist,Johnson / Gray (LBT),58
12041,Gilchrist,"Goode, / Clymer (CPF)",1
12041,Gilchrist,Stein / Honkala (GRE),5
12041,Gilchrist,Barnett / Cross (REF),0
12041,Gilchrist,Alexander / Mendoza (SOC),2
12041,Gilchrist,Lindsay / Osorio (PSL),0
12041,Gilchrist,Barr / Sheehan (PFP),20
12041,Gilchrist,Hoefling / Ellis (AIP),5
12041,Gilchrist,Anderson / Rodriguez (JPF),2
12041,Gilchrist,Byrne / Harris (WRI),0
12041,Gilchrist,Coniglio / Walsh (WRI),0
12041,Gilchrist,Duncan / Johnson (WRI),0
12041,Gilchrist,Durham / Lopez (WRI),0
12041,Gilchrist,Magee / Harney (WRI),0
12041,Gilchrist,Reed / Cary (WRI),1
12043,Glades,Romney / Ryan (REP),2344
12043,Glades,Obama / Biden (DEM),1603
12043,Glades,Stevens / Link (OBJ),4
12043,Glades,Johnson / Gray (LBT),11
12043,Glades,"Goode, / Clymer (CPF)",0
12043,Glades,Stein / Honkala (GRE),7
12043,Glades,Barnett / Cross (REF),0
12043,Glades,Alexander / Mendoza (SOC),0
12043,Glades,Lindsay / Osorio (PSL),0
12043,Glades,Barr / Sheehan (PFP),14
12043,Glades,Hoefling / Ellis (AIP),6
12043,Glades,Anderson / Rodriguez (JPF),0
12043,Glades,Byrne / Harris (WRI),0
12043,Glades,Coniglio / Walsh (WRI),0
12043,Glades,Duncan / Johnson (WRI),0
12043,Glades,Durham / Lopez (WRI),0
12043,Glades,Magee / Harney (WRI),0
12043,Glades,Reed / Cary (WRI),0
12045,Gulf,Romney / Ryan (REP),4995
12045,Gulf,Obama / Biden (DEM),2014
12045,Gulf,Stevens / Link (OBJ),6
12045,Gulf,Johnson / Gray (LBT),40
12045,Gulf,"Goode, / Clymer (CPF)",4
12045,Gulf,Stein / Honkala (GRE),15
12045,Gulf,Barnett / Cross (REF),1
12045,Gulf,Alexander / Mendoza (SOC),1
12045,Gulf,Lindsay / Osorio (PSL),1
12045,Gulf,Barr / Sheehan (PFP),28
12045,Gulf,Hoefling / Ellis (AIP),1
12045,Gulf,Anderson / Rodriguez (JPF),2
12045,Gulf,Byrne / Harris (WRI),0
12045,Gulf,Coniglio / Walsh (WRI),0
12045,Gulf,Duncan / Johnson (WRI),0
12045,Gulf,Durham / Lopez (WRI),0
12045,Gulf,Magee / Harney (WRI),0
12045,Gulf,Reed / Cary (WRI),0
12047,Hamilton,Romney / Ryan (REP),3138
12047,Hamilton,Obama / Biden (DEM),2228
12047,Hamilton,Stevens / Link (OBJ),5
12047,Hamilton,Johnson / Gray (LBT),14
12047,Hamilton,"Goode, / Clymer (CPF)",3
12047,Hamilton,Stein / Honkala (GRE),5
12047,Hamilton,Barnett / Cross (REF),2
12047,Hamilton,Alexander / Mendoza (SOC),1
12047,Hamilton,Lindsay / Osorio (PSL),0
12047,Hamilton,Barr / Sheehan (PFP),8
12047,Hamilton,Hoefling / Ellis (AIP),2
12047,Hamilton,Anderson / Rodriguez (JPF),1
12047,Hamilton,Byrne / Harris (WRI),0
12047,Hamilton,Coniglio / Walsh (WRI),0
12047,Hamilton,Duncan / Johnson (WRI),0
12047,Hamilton,Durham / Lopez (WRI),0
12047,Hamilton,Magee / Harney (WRI),0
12047,Hamilton,Reed / Cary (WRI),0
12049,Hardee,Romney / Ryan (REP),4696
12049,Hardee,Obama / Biden (DEM),2463
12049,Hardee,Stevens / Link (OBJ),5
12049,Hardee,Johnson / Gray (LBT),38
12049,Hardee,"Goode, / Clymer (CPF)",5
12049,Hardee,Stein / Honkala (GRE),4
12049,Hardee,Barnett / Cross (REF),0
12049,Hardee,Alexander / Mendoza (SOC),1
12049,Hardee,Lindsay / Osorio (PSL),0
12049,Hardee,Barr / Sheehan (PFP),11
12049,Hardee,Hoefling / Ellis (AIP),1
12049,Hardee,Anderson / Rodriguez (JPF),2
12049,Hardee,Byrne / Harris (WRI),0
12049,Hardee,Coniglio / Walsh (WRI),0
12049,Hardee,Duncan / Johnson (WRI),0
12049,Hardee,Durham / Lopez (WRI),0
12049,Hardee,Magee / Harney (WRI),0
12049,Hardee,Reed / Cary (WRI),0
12051,Hendry,Romney / Ryan (REP),5355
12051,Hendry,Obama / Biden (DEM),4751
12051,Hendry,Stevens / Link (OBJ),10
12051,Hendry,Johnson / Gray (LBT),32
12051,Hendry,"Goode, / Clymer (CPF)",4
12051,Hendry,Stein / Honkala (GRE),7
12051,Hendry,Barnett / Cross (REF),2
12051,Hendry,Alexander / Mendoza (SOC),2
12051,Hendry,Lindsay / Osorio (PSL),0
12051,Hendry,Barr / Sheehan (PFP),18
12051,Hendry,Hoefling / Ellis (AIP),1
12051,Hendry,Anderson / Rodriguez (JPF),3
12051,Hendry,Byrne / Harris (WRI),0
12051,Hendry,Coniglio / Walsh (WRI),0
12051,Hendry,Duncan / Johnson (WRI),0
12051,Hendry,Durham / Lopez (WRI),0
12051,Hendry,Magee / Harney (WRI),0
12051,Hendry,Reed / Cary (WRI),0
12053,Hernando,Romney / Ryan (REP),44938
12053,Hernando,Obama / Biden (DEM),37830
12053,Hernando,Stevens / Link (OBJ),70
12053,Hernando,Johnson / Gray (LBT),488
12053,Hernando,"Goode, / Clymer (CPF)",35
12053,Hernando,Stein / Honkala (GRE),93
12053,Hernando,Barnett / Cross (REF),10
12053,Hernando,Alexander / Mendoza (SOC),6
12053,Hernando,Lindsay / Osorio (PSL),3
12053,Hernando,Barr / Sheehan (PFP),165
12053,Hernando,Hoefling / Ellis (AIP),15
12053,Hernando,Anderson / Rodriguez (JPF),14
12053,Hernando,Byrne / Harris (WRI),0
12053,Hernando,Coniglio / Walsh (WRI),0
12053,Hernando,Duncan / Johnson (WRI),0
12053,Hernando,Durham / Lopez (WRI),0
12053,Hernando,Magee / Harney (WRI),0
12053,Hernando,Reed / Cary (WRI),0
12055,Highlands,Romney / Ryan (REP),25915
12055,Highlands,Obama / Biden (DEM),16148
12055,Highlands,Stevens / Link (OBJ),40
12055,Highlands,Johnson / Gray (LBT),195
12055,Highlands,"Goode, / Clymer (CPF)",19
12055,Highlands,Stein / Honkala (GRE),36
12055,Highlands,Barnett / Cross (REF),6
12055,Highlands,Alexander / Mendoza (SOC),5
12055,Highlands,Lindsay / Osorio (PSL),0
12055,Highlands,Barr / Sheehan (PFP),58
12055,Highlands,Hoefling / Ellis (AIP),7
