fips,county,candidate,votes
42099,Perry,"STEIN, JILL",85
42101,Philadelphia,"OBAMA, BARACK",588806
42101,Philadelphia,"ROMNEY, MITT",96467
42101,Philadelphia,"JOHNSON, GARY",2892
42101,Philadelphia,"STEIN, JILL",2162
42103,Pike,"ROMNEY, MITT",12786
42103,Pike,"OBAMA, BARACK",10210
42103,Pike,"JOHNSON, GARY",194
42103,Pike,"STEIN, JILL",89
42105,Potter,"ROMNEY, MITT",5231
42105,Potter,"OBAMA, BARACK",1897
42105,Potter,"JOHNSON, GARY",78
42105,Potter,"STEIN, JILL",36
42107,Schuylkill,"ROMNEY, MITT",32278
42107,Schuylkill,"OBAMA, BARACK",24546
42107,Schuylkill,"JOHNSON, GARY",617
42107,Schuylkill,"STEIN, JILL",286
42109,Snyder,"ROMNEY, MITT",10073
42109,Snyder,"OBAMA, BARACK",4687
42109,Snyder,"JOHNSON, GARY",180
42109,Snyder,"STEIN, JILL",62
42111,Somerset,"ROMNEY, MITT",23984
42111,Somerset,"OBAMA, BARACK",9436
42111,Somerset,"JOHNSON, GARY",334
42111,Somerset,"STEIN, JILL",188
42113,Sullivan,"ROMNEY, MITT",1868
42113,Sullivan,"OBAMA, BARACK",1034
42113,Sullivan,"JOHNSON, GARY",30
42113,Sullivan,"STEIN, JILL",17
42115,Susquehanna,"ROMNEY, MITT",10800
42115,Susquehanna,"OBAMA, BARACK",6935
42115,Susquehanna,"JOHNSON, GARY",202
42115,Susquehanna,"STEIN, JILL",107
42117,Tioga,"ROMNEY, MITT",11342
42117,Tioga,"OBAMA, BARACK",5357
42117,Tioga,"JOHNSON, GARY",195
42117,Tioga,"STEIN, JILL",110
42119,Union,"ROMNEY, MITT",9896
42119,Union,"OBAMA, BARACK",6109
42119,Union,"JOHNSON, GARY",184
42119,Union,"STEIN, JILL",79
42121,Venango,"ROMNEY, MITT",13815
42121,Venango,"OBAMA, BARACK",7945
42121,Venango,"JOHNSON, GARY",299
42121,Venango,"STEIN, JILL",108
42123,Warren,"ROMNEY, MITT",10010
42123,Warren,"OBAMA, BARACK",6995
42123,Warren,"JOHNSON, GARY",205
42123,Warren,"STEIN, JILL",89
42125,Washington,"ROMNEY, MITT",53230
42125,Washington,"OBAMA, BARACK",40345
42125,Washington,"JOHNSON, GARY",854
42125,Washington,"STEIN, JILL",321
42127,Wayne,"ROMNEY, MITT",12896
42127,Wayne,"OBAMA, BARACK",8396
42127,Wayne,"JOHNSON, GARY",195
42127,Wayne,"STEIN, JILL",120
42129,Westmoreland,"ROMNEY, MITT",103932
42129,Westmoreland,"OBAMA, BARACK",63722
42129,Westmoreland,"JOHNSON, GARY",1426
42129,Westmoreland,"STEIN, JILL",492
42131,Wyoming,"ROMNEY, MITT",6587
42131,Wyoming,"OBAMA, BARACK",5061
42131,Wyoming,"JOHNSON, GARY",152
42131,Wyoming,"STEIN, JILL",72
42133,York,"ROMNEY, MITT",113304
42133,York,"OBAMA, BARACK",73191
42133,York,"JOHNSON, GARY",1985
42133,York,"STEIN, JILL",749
