fips,county,candidate,votes
36037,Genesee,Stein/Honkala (GRN),115
36037,Genesee,Lindsay/Osorio (PSL),7
36037,Genesee,Johnson/Gray (LBT),363
36037,Genesee,Good/Clymer (CST),42
36039,Greene,Obama/Biden (DEM),8485
36039,Greene,Romney/Ryan (REP),9811
36039,Greene,Romney/Ryan (CON),1363
36039,Greene,Obama/Biden (WOR),545
36039,Greene,Stein/Honkala (GRN),141
36039,Greene,Lindsay/Osorio (PSL),10
36039,Greene,Johnson/Gray (LBT),233
36039,Greene,Good/Clymer (CST),61
36041,Hamilton,Obama/Biden (DEM),1092
36041,Hamilton,Romney/Ryan (REP),1771
36041,Hamilton,Romney/Ryan (CON),161
36041,Hamilton,Obama/Biden (WOR),36
36041,Hamilton,Stein/Honkala (GRN),14
36041,Hamilton,Johnson/Gray (LBT),28
36041,Hamilton,Good/Clymer (CST),11
36043,Herkimer,Obama/Biden (DEM),10826
36043,Herkimer,Romney/Ryan (REP),12166
36043,Herkimer,Romney/Ryan (CON),1116
36043,Herkimer,Obama/Biden (WOR),447
36043,Herkimer,Stein/Honkala (GRN),172
36043,Herkimer,Lindsay/Osorio (PSL),7
36043,Herkimer,Johnson/Gray (LBT),259
36043,Herkimer,Good/Clymer (CST),42
36045,Jefferson,Obama/Biden (DEM),16231
36045,Jefferson,Romney/Ryan (REP),16435
36045,Jefferson,Romney/Ryan (CON),1687
36045,Jefferson,Obama/Biden (WOR),868
36045,Jefferson,Stein/Honkala (GRN),151
36045,Jefferson,Lindsay/Osorio (PSL),4
36045,Jefferson,Johnson/Gray (LBT),271
36045,Jefferson,Good/Clymer (CST),61
36049,Lewis,Obama/Biden (DEM),4530
36049,Lewis,Romney/Ryan (REP),5129
36049,Lewis,Romney/Ryan (CON),522
36049,Lewis,Obama/Biden (WOR),194
36049,Lewis,Stein/Honkala (GRN),51
36049,Lewis,Lindsay/Osorio (PSL),2
36049,Lewis,Johnson/Gray (LBT),81
36049,Lewis,Good/Clymer (CST),13
36051,Livingston,Obama/Biden (DEM),11100
36051,Livingston,Romney/Ryan (REP),12641
36051,Livingston,Romney/Ryan (CON),1807
36051,Livingston,Obama/Biden (WOR),605
36051,Livingston,Stein/Honkala (GRN),175
36051,Livingston,Lindsay/Osorio (PSL),6
36051,Livingston,Johnson/Gray (LBT),318
36051,Livingston,Good/Clymer (CST),49
36053,Madison,Obama/Biden (DEM),13231
36053,Madison,Romney/Ryan (REP),12011
36053,Madison,Romney/Ryan (CON),1611
36053,Madison,Obama/Biden (WOR),640
36053,Madison,Stein/Honkala (GRN),238
36053,Madison,Lindsay/Osorio (PSL),10
36053,Madison,Johnson/Gray (LBT),297
36053,Madison,Good/Clymer (CST),56
36055,Monroe,Obama/Biden (DEM),185916
36055,Monroe,Romney/Ryan (REP),114434
36055,Monroe,Romney/Ryan (CON),18928
36055,Monroe,Obama/Biden (WOR),7585
36055,Monroe,Stein/Honkala (GRN),2101
36055,Monroe,Lindsay/Osorio (PSL),91
36055,Monroe,Johnson/Gray (LBT),3572
36055,Monroe,Good/Clymer (CST),334
36057,Montgomery,Obama/Biden (DEM),8106
36057,Montgomery,Romney/Ryan (REP),8046
36057,Montgomery,Romney/Ryan (CON),1288
36057,Montgomery,Obama/Biden (WOR),387
36057,Montgomery,Stein/Honkala (GRN),93
36057,Montgomery,Lindsay/Osorio (PSL),5
