fips,county,candidate,votes
08125,Yuma,Gary Johnson / James P. Gray,33
08001,Adams,Jill Stein / Cheri Honkala,408
08003,Alamosa,Jill Stein / Cheri Honkala,25
08005,Arapahoe,Jill Stein / Cheri Honkala,685
08007,Archuleta,Jill Stein / Cheri Honkala,23
08009,Baca,Jill Stein / Cheri Honkala,9
08011,Bent,Jill Stein / Cheri Honkala,6
08013,Boulder,Jill Stein / Cheri Honkala,870
08014,Broomfield,Jill Stein / Cheri Honkala,73
08015,Chaffee,Jill Stein / Cheri Honkala,50
08017,Cheyenne,Jill Stein / Cheri Honkala,2
08019,Clear Creek,Jill Stein / Cheri Honkala,17
08021,Conejos,Jill Stein / Cheri Honkala,6
08023,Costilla,Jill Stein / Cheri Honkala,3
08025,Crowley,Jill Stein / Cheri Honkala,2
08027,Custer,Jill Stein / Cheri Honkala,10
08029,Delta,Jill Stein / Cheri Honkala,51
08031,Denver,Jill Stein / Cheri Honkala,1114
08033,Dolores,Jill Stein / Cheri Honkala,6
08035,Douglas,Jill Stein / Cheri Honkala,245
08037,Eagle,Jill Stein / Cheri Honkala,51
08041,El Paso,Jill Stein / Cheri Honkala,797
08039,Elbert,Jill Stein / Cheri Honkala,23
08043,Fremont,Jill Stein / Cheri Honkala,57
08045,Garfield,Jill Stein / Cheri Honkala,103
08047,Gilpin,Jill Stein / Cheri Honkala,16
08049,Grand,Jill Stein / Cheri Honkala,30
08051,Gunnison,Jill Stein / Cheri Honkala,59
08053,Hinsdale,Jill Stein / Cheri Honkala,4
08055,Huerfano,Jill Stein / Cheri Honkala,17
08057,Jackson,Jill Stein / Cheri Honkala,5
08059,Jefferson,Jill Stein / Cheri Honkala,851
08061,Kiowa,Jill Stein / Cheri Honkala,2
08063,Kit Carson,Jill Stein / Cheri Honkala,1
08067,La Plata,Jill Stein / Cheri Honkala,126
08065,Lake,Jill Stein / Cheri Honkala,11
08069,Larimer,Jill Stein / Cheri Honkala,651
08071,Las Animas,Jill Stein / Cheri Honkala,13
08073,Lincoln,Jill Stein / Cheri Honkala,4
08075,Logan,Jill Stein / Cheri Honkala,15
08077,Mesa,Jill Stein / Cheri Honkala,164
08079,Mineral,Jill Stein / Cheri Honkala,1
08081,Moffat,Jill Stein / Cheri Honkala,12
08083,Montezuma,Jill Stein / Cheri Honkala,65
08085,Montrose,Jill Stein / Cheri Honkala,48
08087,Morgan,Jill Stein / Cheri Honkala,14
08089,Otero,Jill Stein / Cheri Honkala,15
08091,Ouray,Jill Stein / Cheri Honkala,14
08093,Park,Jill Stein / Cheri Honkala,40
08095,Phillips,Jill Stein / Cheri Honkala,2
08097,Pitkin,Jill Stein / Cheri Honkala,39
08099,Prowers,Jill Stein / Cheri Honkala,10
08101,Pueblo,Jill Stein / Cheri Honkala,189
08103,Rio Blanco,Jill Stein / Cheri Honkala,2
08105,Rio Grande,Jill Stein / Cheri Honkala,17
08107,Routt,Jill Stein / Cheri Honkala,34
08109,Saguache,Jill Stein / Cheri Honkala,18
