fips,county,candidate,votes
45019,Charleston,Virgil Goode / Jim Clymer,227
45021,Cherokee,Virgil Goode / Jim Clymer,68
45023,Chester,Virgil Goode / Jim Clymer,34
45025,Chesterfield,Virgil Goode / Jim Clymer,40
45027,Clarendon,Virgil Goode / Jim Clymer,39
45029,Colleton,Virgil Goode / Jim Clymer,33
45031,Darlington,Virgil Goode / Jim Clymer,50
45033,Dillon,Virgil Goode / Jim Clymer,30
45035,Dorchester,Virgil Goode / Jim Clymer,138
45037,Edgefield,Virgil Goode / Jim Clymer,22
45039,Fairfield,Virgil Goode / Jim Clymer,25
45041,Florence,Virgil Goode / Jim Clymer,133
45043,Georgetown,Virgil Goode / Jim Clymer,40
45045,Greenville,Virgil Goode / Jim Clymer,641
45047,Greenwood,Virgil Goode / Jim Clymer,71
45049,Hampton,Virgil Goode / Jim Clymer,14
45051,Horry,Virgil Goode / Jim Clymer,178
45053,Jasper,Virgil Goode / Jim Clymer,27
45055,Kershaw,Virgil Goode / Jim Clymer,62
45057,Lancaster,Virgil Goode / Jim Clymer,53
45059,Laurens,Virgil Goode / Jim Clymer,99
45061,Lee,Virgil Goode / Jim Clymer,28
45063,Lexington,Virgil Goode / Jim Clymer,269
45067,Marion,Virgil Goode / Jim Clymer,55
45069,Marlboro,Virgil Goode / Jim Clymer,23
45065,McCormick,Virgil Goode / Jim Clymer,7
45071,Newberry,Virgil Goode / Jim Clymer,30
45073,Oconee,Virgil Goode / Jim Clymer,94
45075,Orangeburg,Virgil Goode / Jim Clymer,86
45077,Pickens,Virgil Goode / Jim Clymer,186
45079,Richland,Virgil Goode / Jim Clymer,474
45081,Saluda,Virgil Goode / Jim Clymer,16
45083,Spartanburg,Virgil Goode / Jim Clymer,303
45085,Sumter,Virgil Goode / Jim Clymer,130
45087,Union,Virgil Goode / Jim Clymer,42
45089,Williamsburg,Virgil Goode / Jim Clymer,38
45091,York,Virgil Goode / Jim Clymer,180
45001,Abbeville,Jill Stein / Cheri Honkala,24
45003,Aiken,Jill Stein / Cheri Honkala,211
45005,Allendale,Jill Stein / Cheri Honkala,9
45007,Anderson,Jill Stein / Cheri Honkala,174
45009,Bamberg,Jill Stein / Cheri Honkala,13
45011,Barnwell,Jill Stein / Cheri Honkala,20
45013,Beaufort,Jill Stein / Cheri Honkala,169
45015,Berkeley,Jill Stein / Cheri Honkala,219
45017,Calhoun,Jill Stein / Cheri Honkala,20
45019,Charleston,Jill Stein / Cheri Honkala,510
45021,Cherokee,Jill Stein / Cheri Honkala,43
45023,Chester,Jill Stein / Cheri Honkala,34
45025,Chesterfield,Jill Stein / Cheri Honkala,47
45027,Clarendon,Jill Stein / Cheri Honkala,34
45029,Colleton,Jill Stein / Cheri Honkala,51
45031,Darlington,Jill Stein / Cheri Honkala,72
45033,Dillon,Jill Stein / Cheri Honkala,32
45035,Dorchester,Jill Stein / Cheri Honkala,195
45037,Edgefield,Jill Stein / Cheri Honkala,21
45039,Fairfield,Jill Stein / Cheri Honkala,27
45041,Florence,Jill Stein / Cheri Honkala,124
45043,Georgetown,Jill Stein / Cheri Honkala,49
45045,Greenville,Jill Stein / Cheri Honkala,511
45047,Greenwood,Jill Stein / Cheri Honkala,74
45049,Hampton,Jill Stein / Cheri Honkala,11
45051,Horry,Jill Stein / Cheri Honkala,296
45053,Jasper,Jill Stein / Cheri Honkala,25
45055,Kershaw,Jill Stein / Cheri Honkala,87
45057,Lancaster,Jill Stein / Cheri Honkala,78
45059,Laurens,Jill Stein / Cheri Honkala,75
45061,Lee,Jill Stein / Cheri Honkala,28
45063,Lexington,Jill Stein / Cheri Honkala,368
45067,Marion,Jill Stein / Cheri Honkala,44
